Frequency - Plot 0	Amplitude - Plot 0	
88.75	-39.0454	
89	-47.6367	
89.25	-39.6606	
89.5	-44.4727	
89.75	-43.5937	
90	-48.1531	
90.25	-50.4053	
90.5	-50.9656	
90.75	-48.4937	
91	-44.6155	
91.25	-38.2983	
91.5	-56.0303	
91.75	-58.1506	
92	-41.4185	
92.25	-53.866	
92.5	-60.8533	
92.75	-47.6697	
93	-60.0183	
93.25	-35.2881	
93.5	-47.395	
93.75	-44.6155	
94	-49.5154	
94.25	-31.377	
94.5	-42.4072	
94.75	-60.1501	
95	-39.8474	
95.25	-67.511	
95.5	-56.4807	
95.75	-50.5591	
96	-53.9868	
96.25	-40.4846	
96.5	-57.0081	
96.75	-48.1421	
97	-45.9888	
97.25	-47.8564	
97.5	-40.4187	
97.75	-52.8223	
98	-55.426	
98.25	-49.9109	
98.5	-56.283	
98.75	-51.7566	
99	-60.1831	
99.25	-47.439	
99.5	-52.3279	
99.75	-53.0859	
100	-53.5474	
100.25	-53.1738	
100.5	-58.4583	
100.75	-49.054	
101	143.932	
