Frequency - Plot 0	Amplitude - Plot 0	
62.5	-29.3225	
62.75	-40.957	
63	-32.4316	
63.25	-44.3298	
63.5	-26.9824	
63.75	-29.6191	
64	-43.363	
64.25	-47.1094	
64.5	-47.1094	
64.75	-21.9836	
65	-16.4685	
65.25	-31.7615	
65.5	-36.8591	
65.75	-28.938	
66	-32.124	
66.25	-35.3979	
66.5	-33.6401	
66.75	-35.1123	
67	-26.521	
67.25	-28.6194	
67.5	-37.3425	
67.75	-35.4199	
68	-31.6077	
68.25	-22.522	
68.5	-37.2986	
68.75	-33.2556	
69	-44.3738	
69.25	-34.6948	
69.5	-40.6384	
69.75	-28.905	
70	-35.8154	
70.25	-41.6711	
70.5	-32.2339	
70.75	-43.2751	
71	-34.7498	
71.25	-41.803	
71.5	-47.5269	
71.75	-55.7996	
72	-45.9888	
72.25	-55.6458	
72.5	-43.7476	
72.75	-43.0554	
73	-59.0186	
73.25	-57.2058	
73.5	-52.2729	
73.75	-48.7024	
74	-58.5571	
74.25	-45.0439	
74.5	-48.197	
74.75	-59.0515	
75	-48.5925	
75.25	-55.415	
75.5	-61.8311	
75.75	-60.1282	
76	-50.7568	
76.25	-58.8208	
76.5	-55.4919	
76.75	-55.8545	
77	-65.105	
77.25	-55.0635	
77.5	-58.4253	
77.75	-52.4158	
78	-56.7004	
78.25	-52.8113	
78.5	-62.644	
78.75	-54.7449	
79	-70.8179	
79.25	-45.5493	
79.5	-59.48	
79.75	-69.4995	
80	-67.9724	
80.25	-59.7217	
80.5	-45.9338	
80.75	-57.6782	
81	-66.4893	
81.25	-51.5808	
81.5	-57.2717	
81.75	-49.2737	
82	-54.8657	
82.25	-61.1279	
82.5	-53.4155	
82.75	-61.6223	
83	-56.5137	
83.25	-61.0071	
83.5	-51.3062	
83.75	-49.812	
84	-64.2041	
84.25	-43.3301	
84.5	-48.3069	
84.75	-45.835	
85	-46.1096	
85.25	-44.2749	
85.5	-59.7656	
85.75	-71.2463	
86	-61.2598	
86.25	-55.2063	
86.5	-60.8752	
86.75	-40.4077	
87	-58.0298	
87.25	-61.7871	
87.5	-40.7043	
87.75	-52.229	
88	-53.3167	
88.25	-62.0398	
88.5	-47.5708	
88.75	-58.5571	
89	-47.6477	
89.25	-52.4597	
89.5	-51.1633	
89.75	-51.1633	
90	-53.8	
90.25	-53.7231	
90.5	-58.623	
90.75	-55.415	
91	-54.9536	
91.25	-60.5127	
91.5	-59.458	
91.75	-58.8538	
92	-63.3032	
92.25	-52.2949	
92.5	-61.2598	
92.75	-56.9312	
93	-56.2061	
93.25	-68.0713	
93.5	-70.1807	
93.75	-63.8196	
94	-56.8652	
94.25	-70.5762	
94.5	-64.7314	
94.75	-58.1616	
95	-72.4658	
95.25	-72.5427	
95.5	-63.7427	
95.75	-77.9041	
96	-65.3247	
96.25	-76.7395	
96.5	-83.6609	
96.75	-70.4993	
97	-76.1682	
97.25	-89.231	
97.5	-75.1794	
97.75	-85.3198	
98	-89.198	
98.25	-86.8799	
98.5	-83.4302	
98.75	-78.4863	
99	-87.3193	
99.25	-83.8147	
99.5	-88.5388	
99.75	-84.5068	
100	-81.2659	
100.25	-84.5288	
100.5	-87.0007	
100.75	-79.3213	
101	178.693	
