Frequency - Plot 0	Amplitude - Plot 0	
37.75	-163.51	
38	-141.306	
38.25	-139.373	
38.5	-157.621	
38.75	-161.763	
39	-172.123	
39.25	-158.148	
39.5	-175.485	
39.75	-165.256	
40	-170.75	
40.25	-166.904	
40.5	-153.765	
40.75	-160.763	
41	-169.113	
41.25	-173.002	
41.5	-155.435	
41.75	-155.435	
42	178.099	
42.25	154.622	
42.5	-147.491	
42.75	-165.092	
43	143.866	
43.25	-166.355	
43.5	-160.148	
43.75	-160.148	
44	-177.1	
44.25	-116.51	
44.5	178.857	
44.75	171.892	
45	171.892	
45.25	-106.732	
45.5	163.356	
45.75	-177.1	
46	-152.556	
46.25	169.124	
46.5	157.104	
46.75	-177.858	
47	-158.785	
47.25	170.925	
47.5	-164.377	
47.75	-104.073	
48	141.603	
48.25	-22.9285	
48.5	122.267	
48.75	151.095	
49	3.86719	
49.25	-144.932	
49.5	-13.5461	
49.75	-133.099	
50	126.167	
50.25	-11.25	
50.5	-39.6606	
50.75	134.066	
51	-119.432	
51.25	-140.46	
51.5	-124.497	
51.75	-48.0103	
52	-161.906	
52.25	-85.7812	
52.5	11.5796	
52.75	-12.4365	
53	8.44849	
53.25	158.5	
53.5	-69.0381	
53.75	-21.0059	
54	126.211	
54.25	-6.06445	
54.5	-4.71313	
54.75	16.7432	
55	18.2263	
55.25	-49.2957	
55.5	-14.3372	
55.75	46.5381	
56	-58.8867	
56.25	-66.1267	
56.5	105.348	
56.75	-164.103	
57	-2.58179	
57.25	-30.2124	
57.5	-61.106	
57.75	-18.3032	
58	-16.7432	
58.25	-27.1143	
58.5	-31.2341	
58.75	-14.1943	
59	-42.4182	
59.25	-59.8975	
59.5	-30.5859	
59.75	-19.1711	
60	-11.3708	
60.25	-53.7451	
60.5	-36.5186	
60.75	2.30713	
61	-19.3799	
61.25	-42.3853	
61.5	-30.7397	
61.75	-10.1404	
62	-16.3037	
62.25	-21.5552	
62.5	-58.8428	
62.75	5.72388	
63	55.1514	
63.25	-53.7891	
63.5	-0.41748	
63.75	-52.24	
64	56.7444	
64.25	140.273	
64.5	161.927	
64.75	-64.4238	
65	11.0083	
65.25	-65.2698	
65.5	-38.2544	
65.75	16.3696	
66	-77.97	
66.25	-21.9177	
66.5	-24.1809	
66.75	-6.1853	
67	8.1958	
67.25	-17.4353	
67.5	-20.5774	
67.75	-15.9961	
68	-29.9268	
68.25	-34.5081	
68.5	-36.5405	
68.75	-34.7058	
69	-12.5024	
69.25	-16.9958	
69.5	-17.5122	
69.75	-33.3765	
70	-30.9595	
70.25	-38.2434	
70.5	-25.5762	
70.75	-25.9937	
71	-28.3557	
71.25	-29.4214	
71.5	-42.3743	
71.75	-24.2688	
72	-15.4907	
72.25	-32.157	
72.5	-40.6274	
72.75	-40.7703	
73	-20.6982	
73.25	-12.7771	
73.5	-21.2585	
73.75	-19.2261	
74	-12.5024	
74.25	-32.926	
74.5	-32.926	
74.75	-21.5662	
75	-24.3127	
75.25	-19.6326	
75.5	-28.905	
75.75	-33.1238	
76	-25.5762	
76.25	-39.2212	
76.5	-28.0701	
76.75	-33.1018	
77	-32.179	
77.25	-35.2991	
77.5	-37.5513	
77.75	-21.0059	
78	-33.3435	
78.25	-25.1038	
78.5	-19.8853	
78.75	-34.7937	
79	-19.1711	
79.25	-40.4736	
79.5	-29.5532	
79.75	-19.6545	
80	-43.6707	
80.25	-41.2866	
80.5	-41.2866	
80.75	-24.5874	
81	-34.7937	
81.25	-36.936	
81.5	-28.2019	
81.75	-28.2019	
82	-34.8816	
82.25	-34.9915	
82.5	-39.2981	
82.75	-34.8157	
83	-34.8157	
83.25	-38.8806	
83.5	-42.0557	
83.75	-39.8584	
84	-30.6848	
84.25	-34.4531	
84.5	-44.165	
84.75	-42.1106	
85	-45.8899	
85.25	-28.3337	
85.5	-52.0862	
85.75	-20.9729	
86	-20.9729	
86.25	-26.2793	
86.5	-35.6396	
86.75	-31.2341	
87	-26.7737	
87.25	-43.5937	
87.5	-45.9998	
87.75	-26.2903	
88	-32.3877	
88.25	-41.1768	
88.5	-36.6174	
88.75	-48.6804	
89	-45.0659	
89.25	-39.8584	
89.5	-45.1428	
89.75	-32.157	
90	-45.9229	
90.25	-43.0554	
90.5	-40.6384	
90.75	-41.3745	
91	-36.2878	
91.25	-47.6807	
91.5	-37.6062	
91.75	-37.8589	
92	-34.7937	
92.25	-40.9351	
92.5	-30.3992	
92.75	-45.2417	
93	-50.0757	
93.25	-43.8354	
93.5	-51.1414	
93.75	-49.4165	
94	-35.2222	
94.25	-36.6614	
94.5	-27.9932	
94.75	-33.6621	
95	-49.9988	
95.25	-37.8699	
95.5	-28.0042	
95.75	-39.6497	
96	-42.55	
96.25	-17.0728	
96.5	-27.7515	
96.75	-40.2649	
97	-42.9126	
97.25	-36.8921	
97.5	-32.4646	
97.75	-47.8455	
98	-45.0989	
98.25	-47.45	
98.5	-50.6909	
98.75	-50.7349	
99	-55.1184	
99.25	-49.043	
99.5	-44.8462	
99.75	-46.4832	
100	-48.5925	
100.25	-50.3394	
100.5	-47.7686	
100.75	-44.5935	
101	-173.485	
