Frequency - Plot 0	Amplitude - Plot 0	
49.5	1.04327	
49.75	1.44315	
50	1.08096	
50.25	0.401917	
50.5	0.558167	
50.75	1.2854	
51	1.47183	
51.25	1.67062	
51.5	1.28455	
51.75	1.17542	
52	0.845398	
52.25	0.978821	
52.5	0.517456	
52.75	1.25696	
53	1.03677	
53.25	1.02844	
53.5	0.988708	
53.75	0.611023	
54	0.959625	
54.25	0.244659	
54.5	0.363037	
54.75	0.496399	
55	1.05133	
55.25	0.727753	
55.5	0.776001	
55.75	0.139008	
56	1.12936	
56.25	2.03812	
56.5	0.253326	
56.75	0.944824	
57	0.910583	
57.25	1.68466	
57.5	1.2652	
57.75	0.95697	
58	1.23325	
58.25	1.31531	
58.5	3.95908	
58.75	2.59088	
59	0.922119	
59.25	2.8212	
59.5	3.02823	
59.75	0.467438	
60	0.633514	
60.25	2.85635	
60.5	3.53821	
60.75	1.83072	
61	1.05618	
61.25	2.03165	
61.5	1.86835	
61.75	1.35666	
62	1.15369	
62.25	1.71512	
62.5	4.37866	
62.75	0.709503	
63	4.10651	
63.25	5.24161	
63.5	1.61139	
63.75	4.16367	
64	1.55017	
64.25	1.57843	
64.5	1.10382	
64.75	2.70569	
65	2.28006	
65.25	2.36282	
65.5	2.79538	
65.75	4.94043	
66	5.75876	
66.25	1.8201	
66.5	0.986542	
66.75	5.89301	
67	6.66772	
67.25	2.54788	
67.5	3.67639	
67.75	3.81134	
68	3.19263	
68.25	5.0433	
68.5	3.28424	
68.75	3.74155	
69	7.32578	
69.25	6.82214	
69.5	4.21237	
69.75	3.69485	
70	3.26218	
70.25	3.88275	
70.5	3.33347	
70.75	3.33347	
71	3.43887	
71.25	3.39246	
71.5	2.81256	
71.75	2.81256	
72	2.58859	
72.25	3.20218	
72.5	4.55624	
72.75	3.49014	
73	3.09686	
73.25	2.92303	
73.5	2.79547	
73.75	3.37613	
74	2.29227	
74.25	3.84335	
74.5	2.59717	
74.75	3.73508	
75	3.45227	
75.25	3.61185	
75.5	3.00879	
75.75	3.46274	
76	3.11932	
76.25	2.71808	
76.5	3.66379	
76.75	2.82169	
77	2.94019	
77.25	3.341	
77.5	3.6452	
77.75	3.5285	
78	3.5285	
78.25	3.44446	
78.5	2.58087	
78.75	2.94965	
79	2.71643	
79.25	2.98276	
79.5	3.05542	
79.75	4.34729	
80	3.33011	
80.25	3.45731	
80.5	3.89163	
80.75	3.27481	
81	3.27481	
81.25	4.70587	
81.5	4.5419	
81.75	2.96558	
82	3.97781	
82.25	4.81274	
82.5	4.28543	
82.75	4.42169	
83	4.37766	
83.25	3.9982	
83.5	4.54254	
83.75	3.72217	
84	4.40063	
84.25	3.59143	
84.5	3.8663	
84.75	3.35257	
85	3.56717	
85.25	3.62778	
85.5	3.46512	
85.75	4.53488	
86	3.67194	
86.25	4.59174	
86.5	3.79312	
86.75	3.84039	
87	4.89825	
87.25	3.49689	
87.5	4.47144	
87.75	3.51065	
88	3.43716	
88.25	4.41058	
88.5	4.04974	
88.75	4.14157	
89	4.79004	
89.25	4.20453	
89.5	4.93509	
89.75	4.25168	
90	4.13574	
90.25	3.93741	
90.5	4.28281	
90.75	4.49744	
91	4.77972	
91.25	3.93457	
91.5	4.302	
91.75	4.32272	
92	3.94821	
92.25	4.79141	
92.5	4.18607	
92.75	4.87778	
93	5.10468	
93.25	3.97202	
93.5	4.37811	
93.75	5.4072	
94	4.81418	
94.25	4.03342	
94.5	5.01074	
94.75	5.32443	
95	5.03458	
95.25	4.90253	
95.5	4.20383	
95.75	4.32703	
96	5.2222	
96.25	5.61996	
96.5	5.30698	
96.75	5.66437	
97	4.47894	
97.25	4.48505	
97.5	5.94095	
97.75	5.57187	
98	5.2092	
98.25	5.52972	
98.5	5.17413	
98.75	6.18466	
99	6.09109	
99.25	6.08051	
99.5	6.0437	
99.75	6.4422	
100	6.58926	
100.25	6.31522	
100.5	6.81241	
100.75	6.57315	
101	0.396332	
