Frequency - Plot 0	Amplitude - Plot 0	
39	-117.762	
39.25	-144.965	
39.5	-123.992	
39.75	-123.475	
40	-136.198	
40.25	-167.816	
40.5	-102.667	
40.75	-154.962	
41	-120.663	
41.25	-140.153	
41.5	-139.647	
41.75	-0.41748	
42	-162.136	
42.25	-36.2219	
42.5	-127.354	
42.75	88.5608	
43	-125.189	
43.25	-170.464	
43.5	-178.099	
43.75	-64.5337	
44	-38.7708	
44.25	-38.7708	
44.5	130.529	
44.75	50.8667	
45	50.8667	
45.25	-51.9543	
45.5	2.34009	
45.75	2.34009	
46	165.784	
46.25	45.4834	
46.5	49.8779	
46.75	49.8779	
47	-7.66846	
47.25	-6.92139	
47.5	-18.8086	
47.75	162.18	
48	-21.4233	
48.25	-43.4619	
48.5	47.5818	
48.75	47.5818	
49	-31.2891	
49.25	13.5242	
49.5	-52.0862	
49.75	40.2319	
50	-1.06567	
50.25	31.0693	
50.5	-86.759	
50.75	49.1418	
51	-6.70166	
51.25	39.5618	
51.5	39.5618	
51.75	2.7356	
52	10.6128	
52.25	13.3374	
52.5	19.0723	
52.75	25.5872	
53	2.19727	
53.25	7.51465	
53.5	26.5869	
53.75	44.2639	
54	10.2283	
54.25	1.35132	
54.5	9.05273	
54.75	13.0957	
55	8.65723	
55.25	11.7224	
55.5	7.43774	
55.75	20.2698	
56	21.5002	
56.25	-2.83447	
56.5	0.560303	
56.75	-5.7019	
57	-32.0581	
57.25	14.7656	
57.5	3.26294	
57.75	-1.18652	
58	6.96533	
58.25	-18.4021	
58.5	4.4165	
58.75	8.31665	
59	30.8936	
59.25	43.0005	
59.5	-33.8049	
59.75	145.58	
60	21.2915	
60.25	-39.7046	
60.5	-43.8135	
60.75	-26.0376	
61	-28.158	
61.25	29.6082	
61.5	73.8611	
61.75	-104.414	
62	22.522	
62.25	-66.7639	
62.5	-65.116	
62.75	149.304	
63	-169.244	
63.25	149.447	
63.5	-157.709	
63.75	16.864	
64	-147.239	
64.25	-19.1821	
64.5	-59.5349	
64.75	27.8943	
65	-39.8804	
65.25	-49.2957	
65.5	16.084	
65.75	-15.4578	
66	5.39429	
66.25	-10.8215	
66.5	2.96631	
66.75	-36.7383	
67	-10.3052	
67.25	-37.76	
67.5	-76.0364	
67.75	8.93188	
68	-36.8042	
68.25	-37.0569	
68.5	7.82227	
68.75	4.54834	
69	-3.52661	
69.25	-50.5042	
69.5	-7.05322	
69.75	-7.77832	
70	-35.6396	
70.25	-16.3367	
70.5	-17.5452	
70.75	-1.63696	
71	-25.5432	
71.25	-3.39478	
71.5	12.3596	
71.75	-29.8059	
72	0.604248	
72.25	-13.3704	
72.5	14.9304	
72.75	-21.3464	
73	17.8418	
73.25	-10.5469	
73.5	-3.52661	
73.75	-10.7117	
74	14.9084	
74.25	-1.29639	
74.5	7.92114	
74.75	5.9436	
75	-5.05371	
75.25	0.340576	
75.5	7.04224	
75.75	4.823	
76	4.70215	
76.25	0.0549316	
76.5	-8.14087	
76.75	2.75757	
77	2.97729	
77.25	8.47046	
77.5	-13.4253	
77.75	9.38232	
78	-1.16455	
78.25	-11.3599	
78.5	-7.4707	
78.75	-14.6997	
79	17.5891	
79.25	-5.28442	
79.5	-17.3694	
79.75	-13.5352	
80	-22.1594	
80.25	-2.71362	
80.5	-8.42651	
80.75	-4.86694	
81	-1.02173	
81.25	2.34009	
81.5	5.07568	
81.75	-15.4358	
82	-0.32959	
82.25	0.856934	
82.5	-2.35107	
82.75	-7.91016	
83	-9.08569	
83.25	-6.62476	
83.5	-10.0745	
83.75	-6.40503	
84	1.31836	
84.25	-13.1616	
84.5	-10.8325	
84.75	-10.5469	
85	4.29565	
85.25	-6.74561	
85.5	-7.74536	
85.75	-9.04175	
86	-3.72437	
86.25	5.59204	
86.5	-0.637207	
86.75	-7.19604	
87	-30.3662	
87.25	-23.4668	
87.5	-1.98853	
87.75	-8.29468	
88	-17.1606	
88.25	-12.9858	
88.5	-20.9949	
88.75	-11.8762	
89	-22.5549	
89.25	-21.4233	
89.5	-20.6763	
89.75	-14.0186	
90	-20.3687	
90.25	-23.6096	
90.5	-15.9082	
90.75	-21.3574	
91	-24.5105	
91.25	-18.1604	
91.5	-15.3149	
91.75	-18.7756	
92	-30.542	
92.25	-33.4973	
92.5	-21.1926	
92.75	-26.2244	
93	-40.2869	
93.25	-25.4443	
93.5	-22.9504	
93.75	-16.6003	
94	-40.177	
94.25	-42.9456	
94.5	-16.3586	
94.75	-21.698	
95	-35.7275	
95.25	-45.3516	
95.5	-49.3616	
95.75	-47.9004	
96	-29.4104	
96.25	-40.6714	
96.5	-58.9746	
96.75	-58.5681	
97	-34.0356	
97.25	-40.2649	
97.5	-53.3716	
97.75	-35.9033	
98	-37.1997	
98.25	-49.7791	
98.5	-43.5937	
98.75	-56.7993	
99	-47.2083	
99.25	-55.1733	
99.5	-50.603	
99.75	-57.1179	
100	-54.7778	
100.25	-49.7681	
100.5	-60.282	
100.75	-54.6899	
101	-15.6116	
