Frequency - Plot 0	Amplitude - Plot 0	
31.75	-95.8228	
32	-95.8228	
32.25	-97.5037	
32.5	-101.821	
32.75	-108.347	
33	-108.347	
33.25	-102.184	
33.5	-101.525	
33.75	-112.083	
34	-112.083	
34.25	-103.799	
34.5	-94.9438	
34.75	-94.9438	
35	-111.445	
35.25	-114.148	
35.5	-107.468	
35.75	-107.468	
36	-116.093	
36.25	-116.093	
36.5	-108.105	
36.75	-108.962	
37	-108.962	
37.25	-105.447	
37.5	-106.523	
37.75	-119.828	
38	-107.875	
38.25	-110.764	
38.5	-97.7344	
38.75	-116.071	
39	-99.0747	
39.25	-123.267	
39.5	-120.289	
39.75	-113.258	
40	-113.258	
40.25	-109.127	
40.5	-107.908	
40.75	-107.908	
41	-124.98	
41.25	-131.012	
41.5	-125.497	
41.75	-125.497	
42	-150.535	
42.25	-135.769	
42.5	-131.55	
42.75	-136.351	
43	-131.298	
43.25	-134.352	
43.5	-140.482	
43.75	-120.553	
44	-102.502	
44.25	-88.374	
44.5	114.895	
44.75	-118.762	
45	-109.215	
45.25	30.7507	
45.5	6.09741	
45.75	-112.742	
46	-112.742	
46.25	-73.5645	
46.5	-126.354	
46.75	168.453	
47	-117.092	
47.25	-44.4617	
47.5	53.0859	
47.75	-61.7651	
48	50.7898	
48.25	-84.9243	
48.5	120.894	
48.75	150.403	
49	118.378	
49.25	-76.0034	
49.5	163.564	
49.75	-73.3997	
50	123.585	
50.25	-99.1516	
50.5	114.412	
50.75	153.369	
51	-168.223	
51.25	-69.3787	
51.5	88.8135	
51.75	74.5203	
52	-54.0417	
52.25	-99.624	
52.5	-81.0132	
52.75	-74.1687	
53	109.325	
53.25	-22.8955	
53.5	-157.379	
53.75	33.2007	
54	158.961	
54.25	-0.769043	
54.5	91.3733	
54.75	-23.8733	
55	-71.9385	
55.25	-103.26	
55.5	-114.423	
55.75	118.96	
56	81.5405	
56.25	2.13135	
56.5	61.7432	
56.75	-127.474	
57	17.4902	
57.25	14.2383	
57.5	50.9216	
57.75	87.4292	
58	-138.999	
58.25	11.3489	
58.5	81.6943	
58.75	82.3865	
59	44.1101	
59.25	-70.675	
59.5	-3.10913	
59.75	119.191	
60	177.133	
60.25	62.5562	
60.5	62.5562	
60.75	-5.78979	
61	50.3723	
61.25	-18.4131	
61.5	18.6548	
61.75	3.7793	
62	23.8184	
62.25	8.26172	
62.5	53.1519	
62.75	41.8799	
63	75.3442	
63.25	34.2883	
63.5	10.3931	
63.75	67.0386	
64	-9.59106	
64.25	42.7698	
64.5	65.0171	
64.75	-36.8372	
65	39.8914	
65.25	32.6184	
65.5	30.9705	
65.75	15.3918	
66	17.2595	
66.25	30.9375	
66.5	10.6238	
66.75	11.3379	
67	72.7844	
67.25	17.4353	
67.5	29.1797	
67.75	-17.9187	
68	40.5176	
68.25	26.8506	
68.5	15.9521	
68.75	4.823	
69	45.5273	
69.25	11.6895	
69.5	47.6917	
69.75	37.4194	
70	17.0618	
70.25	15.1282	
70.5	33.1897	
70.75	12.9968	
71	13.4583	
71.25	26.499	
71.5	30.575	
71.75	10.47	
72	37.76	
72.25	22.9065	
72.5	16.7542	
72.75	27.0154	
73	-2.75757	
73.25	7.14111	
73.5	22.1594	
73.75	34.1675	
74	22.1704	
74.25	16.5234	
74.5	9.01978	
74.75	29.3994	
75	-4.27368	
75.25	7.27295	
75.5	0.856934	
75.75	28.6523	
76	11.9312	
76.25	25.6201	
76.5	7.64648	
76.75	10.448	
77	26.7737	
77.25	-11.1072	
77.5	24.2249	
77.75	-7.91016	
78	-22.0056	
78.25	-32.124	
78.5	-7.28394	
78.75	25.752	
79	12.2827	
79.25	-23.4778	
79.5	2.93335	
79.75	-6.84448	
80	-7.27295	
80.25	14.2603	
80.5	-13.2166	
80.75	-11.6565	
81	-3.28491	
81.25	-12.2827	
81.5	-12.7222	
81.75	18.5779	
82	10.3271	
82.25	-2.43896	
82.5	-1.14258	
82.75	1.68091	
83	5.40527	
83.25	3.94409	
83.5	-7.17407	
83.75	5.00977	
84	17.2595	
84.25	-5.04272	
84.5	10.0854	
84.75	11.1511	
85	18.3142	
85.25	-1.40625	
85.5	-5.76782	
85.75	15.0403	
86	5.3833	
86.25	-19.1382	
86.5	5.11963	
86.75	-8.12988	
87	2.60376	
87.25	-1.26343	
87.5	-20.5115	
87.75	-10.4919	
88	18.6877	
88.25	10.6128	
88.5	-6.78955	
88.75	0.86792	
89	2.79053	
89.25	-4.29565	
89.5	3.52661	
89.75	4.74609	
90	1.07666	
90.25	-10.0745	
90.5	2.09839	
90.75	-0.955811	
91	1.15356	
91.25	-1.24146	
91.5	7.10815	
91.75	2.41699	
92	2.74658	
92.25	-16.9519	
92.5	4.03198	
92.75	-14.9304	
93	-1.05469	
93.25	-12.03	
93.5	-5.16357	
93.75	5.98755	
94	-24.104	
94.25	7.98706	
94.5	-5.39429	
94.75	-22.6758	
95	-23.0713	
95.25	2.36206	
95.5	-17.4133	
95.75	-15.4028	
96	-5.18555	
96.25	0.450439	
96.5	3.97705	
96.75	1.41724	
97	-22.5879	
97.25	-14.8206	
97.5	-4.19678	
97.75	-3.87817	
98	-17.4792	
98.25	-14.9084	
98.5	-11.25	
98.75	-2.85645	
99	-4.64722	
99.25	-9.32739	
99.5	-8.25073	
99.75	-13.5681	
100	-7.55859	
100.25	-10.0305	
100.5	-10.8984	
100.75	-12.1948	
101	49.0759	
