Frequency - Plot 0	Amplitude - Plot 0	
55.5	-37.6282	
55.75	-111.786	
56	-7.38281	
56.25	44.5166	
56.5	175.485	
56.75	60.249	
57	111.753	
57.25	178.824	
57.5	171.969	
57.75	-87.5171	
58	37.1887	
58.25	-66.4124	
58.5	-159.159	
58.75	51.4929	
59	148.964	
59.25	164.927	
59.5	-25.1697	
59.75	121.685	
60	4.18579	
60.25	-174.573	
60.5	-1.24146	
60.75	109.028	
61	115.598	
61.25	-138.12	
61.5	27.9712	
61.75	119.388	
62	-107.743	
62.25	124.618	
62.5	107.391	
62.75	-99.1626	
63	17.8198	
63.25	36.0242	
63.5	173.441	
63.75	-102.612	
64	-102.612	
64.25	118.488	
64.5	129.771	
64.75	-175.803	
65	178.638	
65.25	130.704	
65.5	82.6282	
65.75	11.3708	
66	73.5974	
66.25	2.46094	
66.5	66.2476	
66.75	91.2964	
67	-16.7212	
67.25	-84.2981	
67.5	20.2039	
67.75	147.942	
68	168.563	
68.25	127.222	
68.5	-102.733	
68.75	17.7539	
69	-6.94336	
69.25	67.9724	
69.5	8.16284	
69.75	-11.5906	
70	-10.5908	
70.25	-99.657	
70.5	-4.55933	
70.75	-119.971	
71	10.0964	
71.25	132.902	
71.5	125.903	
71.75	28.916	
72	57.041	
72.25	69.9939	
72.5	179.374	
72.75	96.3281	
73	-153.314	
73.25	-87.2314	
73.5	-144.316	
73.75	159.5	
74	0.823975	
74.25	52.4597	
74.5	-150.568	
74.75	-66.4563	
75	-11.8652	
75.25	48.6145	
75.5	-9.45923	
75.75	25.2905	
76	78.6401	
76.25	114.587	
76.5	60.9082	
76.75	70.6201	
77	96.2842	
77.25	47.7576	
77.5	88.3301	
77.75	62.3914	
78	84.8804	
78.25	92.4719	
78.5	66.8079	
78.75	58.3374	
79	18.8745	
79.25	76.4099	
79.5	24.9719	
79.75	73.4656	
80	-50.1306	
80.25	66.9397	
80.5	62.5891	
80.75	69.082	
81	5.58105	
81.25	32.5415	
81.5	44.5605	
81.75	3.8562	
82	27.9602	
82.25	35.1233	
82.5	40.7373	
82.75	18.6438	
83	10.3052	
83.25	25.5322	
83.5	2.18628	
83.75	-8.69019	
84	-23.9832	
84.25	16.9739	
84.5	49.6143	
84.75	21.0828	
85	-17.688	
85.25	15.7104	
85.5	5.72388	
85.75	-29.762	
86	-5.65796	
86.25	3.8562	
86.5	-69.6313	
86.75	-5.24048	
87	17.2156	
87.25	19.5557	
87.5	-29.762	
87.75	-89.9451	
88	16.9849	
88.25	46.8896	
88.5	-39.7815	
88.75	32.6404	
89	20.874	
89.25	27.7954	
89.5	0.900879	
89.75	13.1396	
90	-96.8335	
90.25	103.546	
90.5	11.7993	
90.75	-44.9121	
91	68.0273	
91.25	-18.1714	
91.5	11.5137	
91.75	-39.4958	
92	-27.0264	
92.25	-4.75708	
92.5	-104.425	
92.75	7.19604	
93	26.8066	
93.25	-14.8096	
93.5	-31.2012	
93.75	37.9468	
94	-93.3398	
94.25	31.8164	
94.5	-135.352	
94.75	-97.5366	
95	-67.2363	
95.25	51.8555	
95.5	-30.3442	
95.75	57.7112	
96	-72.6086	
96.25	-10.9863	
96.5	4.46045	
96.75	-21.0388	
97	-74.0039	
97.25	2.87842	
97.5	-35.376	
97.75	-1.4502	
98	176.111	
98.25	37.1008	
98.5	7.77832	
98.75	-21.1267	
99	-37.3206	
99.25	21.2695	
99.5	-19.6106	
99.75	-12.5684	
100	-20.6323	
100.25	-6.76758	
100.5	-21.3025	
100.75	-10.5579	
101	8.03101	
