Frequency - Plot 0	Amplitude - Plot 0	
32.25	-70.2246	
32.5	-80.2002	
32.75	-72.6416	
33	-76.6406	
33.25	-74.4214	
33.5	-73.2349	
33.75	-67.5769	
34	-62.2485	
34.25	-69.4446	
34.5	-66.8188	
34.75	-54.1077	
35	-66.9727	
35.25	-59.2822	
35.5	-59.8425	
35.75	-58.7769	
36	-49.5703	
36.25	-59.5239	
36.5	-60.8313	
36.75	-55.7556	
37	-57.5354	
37.25	-68.1482	
37.5	-69.8071	
37.75	-65.8081	
38	-62.3364	
38.25	-65.2917	
38.5	-78.1018	
38.75	-89.6924	
39	-95.5371	
39.25	-91.5161	
39.5	-95.8557	
39.75	-99.1406	
40	-101.063	
40.25	-99.8108	
40.5	-103.678	
40.75	-101.854	
41	-107.49	
41.25	-97.8772	
41.5	-96.3171	
41.75	-97.9761	
42	-79.1565	
42.25	-90.3296	
42.5	-88.396	
42.75	-95.2625	
43	-94.9219	
43.25	-92.7026	
43.5	-92.2522	
43.75	-96.6138	
44	-92.9224	
44.25	-96.3611	
44.5	-96.3611	
44.75	-90.4944	
45	-90.4944	
45.25	-96.1853	
45.5	-97.1851	
45.75	-83.7598	
46	-111.632	
46.25	-93.0762	
46.5	-102.096	
46.75	-95.4272	
47	-90.6812	
47.25	-99.2285	
47.5	-92.0984	
47.75	-105.502	
48	-98.4155	
48.25	-98.4155	
48.5	-116.708	
48.75	-138.516	
49	-133	
49.25	-118.949	
49.5	-117.422	
49.75	-122.245	
50	-116.104	
50.25	-106.721	
50.5	-95.2844	
50.75	-113.104	
51	-110.226	
51.25	-71.6638	
51.5	-130.364	
51.75	-54.9536	
52	-133.396	
52.25	-117.576	
52.5	-90.4175	
52.75	-47.2852	
53	-133.484	
53.25	0.648193	
53.5	0.648193	
53.75	0.648193	
54	-136.494	
54.25	-136.494	
54.5	-136.494	
54.75	-44.6704	
55	-66.1926	
55.25	-55.7007	
55.5	-47.5378	
55.75	-57.1179	
56	-30.3333	
56.25	-95.3503	
56.5	-54.2175	
56.75	-65.6763	
57	-65.6763	
57.25	-66.8408	
57.5	-47.6697	
57.75	-47.6697	
58	-67.9395	
58.25	-51.2292	
58.5	-71.2024	
58.75	-61.2488	
59	-68.7634	
59.25	-51.1523	
59.5	-48.2739	
59.75	-58.5132	
60	-71.2134	
60.25	-42.1216	
60.5	-40.4297	
60.75	-83.562	
61	-61.7651	
61.25	-80.0024	
61.5	-103.997	
61.75	-103.997	
62	-46.1316	
62.25	20.0171	
62.5	20.0171	
62.75	-12.4255	
63	-29.8169	
63.25	-72.2351	
63.5	64.8743	
63.75	155.402	
64	144.789	
64.25	-55.1294	
64.5	-7.42676	
64.75	-79.0247	
65	-86.5393	
65.25	-67.0605	
65.5	103.458	
65.75	103.458	
66	-61.908	
66.25	-27.7515	
66.5	-27.7515	
66.75	-61.062	
67	-73.2019	
67.25	159.862	
67.5	6.45996	
67.75	-5.89966	
68	-37.6392	
68.25	-59.6777	
68.5	-78.2556	
68.75	45.4724	
69	-92.1313	
69.25	-13.1946	
69.5	-34.5081	
69.75	-34.5081	
70	-42.55	
70.25	-42.55	
70.5	-78.772	
70.75	-32.6733	
71	-13.0518	
71.25	-31.9592	
71.5	-10.5579	
71.75	-31.3989	
72	-42.3853	
72.25	-12.3926	
72.5	-2.09839	
72.75	39.0674	
73	-32.4866	
73.25	-54.5691	
73.5	-38.0786	
73.75	-23.8074	
74	-53.4485	
74.25	-19.0283	
74.5	-39.2542	
74.75	-24.3347	
75	-38.3752	
75.25	-20.3906	
75.5	-32.5195	
75.75	-23.0164	
76	-34.8596	
76.25	-28.6414	
76.5	-22.1484	
76.75	-48.8672	
77	-49.7571	
77.25	-44.7363	
77.5	-24.884	
77.75	-49.7681	
78	-36.6833	
78.25	-27.6086	
78.5	-43.2861	
78.75	-42.5171	
79	-42.9126	
79.25	-48.3948	
79.5	-31.8384	
79.75	-26.0596	
80	-35.6726	
80.25	-53.053	
80.5	-47.45	
80.75	-31.8713	
81	-47.6257	
81.25	-47.9663	
81.5	-35.2661	
81.75	-39.5618	
82	-50.5811	
82.25	-47.8894	
82.5	-37.749	
82.75	-46.5051	
83	-42.2314	
83.25	-39.1113	
83.5	-43.1213	
83.75	-37.3206	
84	-37.3535	
84.25	-51.1743	
84.5	-46.6479	
84.75	-44.6814	
85	-50.0098	
85.25	-41.4185	
85.5	-59.8755	
85.75	-55.2722	
86	-44.0002	
86.25	-44.7913	
86.5	-60.5017	
86.75	-52.4268	
87	-45.3076	
87.25	-64.3579	
87.5	-54.2615	
87.75	-87.3303	
88	-87.9675	
88.25	-97.8442	
88.5	-84.0784	
88.75	-92.2961	
89	-79.6069	
89.25	-77.4646	
89.5	-71.7957	
89.75	-85.3088	
90	-82.9358	
90.25	-87.1765	
90.5	-81.5625	
90.75	-90.1208	
91	-84.1663	
91.25	-75.2673	
91.5	-75.9814	
91.75	-81.2769	
92	-82.0898	
92.25	-83.3203	
92.5	-62.7979	
92.75	-71.3562	
93	-99.9536	
93.25	-87.5281	
93.5	-82.2766	
93.75	-73.0042	
94	-82.2546	
94.25	-71.2244	
94.5	-58.2495	
94.75	-75.9155	
95	-86.3416	
95.25	-78.728	
95.5	-91.9885	
95.75	-78.0688	
96	-87.561	
96.25	-71.4001	
96.5	-63.0505	
96.75	-89.0991	
97	-77.0142	
97.25	-71.3342	
97.5	-93.0981	
97.75	-86.5942	
98	-78.8818	
98.25	-95.1416	
98.5	-85.1111	
98.75	-76.9702	
99	-82.8369	
99.25	-76.2012	
99.5	-81.5955	
99.75	-78.9697	
100	-84.353	
100.25	-79.6948	
100.5	-83.9355	
100.75	-80.365	
101	-43.0994	
