Frequency - Plot 0	Amplitude - Plot 0	
61.75	-60.5237	
62	-3.19702	
62.25	44.4177	
62.5	-95.0757	
62.75	-62.5012	
63	-10.9204	
63.25	-10.8435	
63.5	52.5366	
63.75	-36.947	
64	-5.16357	
64.25	-123.124	
64.5	-21.8848	
64.75	-21.8848	
65	33.2666	
65.25	-50.4932	
65.5	80.6616	
65.75	-24.5984	
66	84.4519	
66.25	151.436	
66.5	-98.9758	
66.75	-121.421	
67	4.18579	
67.25	-3.09814	
67.5	49.0869	
67.75	4.57031	
68	-51.7126	
68.25	-37.4414	
68.5	-46.2854	
68.75	-46.2854	
69	17.7319	
69.25	4.5813	
69.5	-10.5908	
69.75	5.15259	
70	19.0942	
70.25	-5.76782	
70.5	-22.6318	
70.75	15.3699	
71	-8.40454	
71.25	13.5681	
71.5	12.3816	
71.75	-0.812988	
72	-30.9045	
72.25	-26.3562	
72.5	-23.313	
72.75	26.5759	
73	-15.0952	
73.25	22.9834	
73.5	22.9834	
73.75	16.3477	
74	-3.74634	
74.25	-14.0076	
74.5	-1.79077	
74.75	-7.36084	
75	23.6206	
75.25	-14.3701	
75.5	-5.87769	
75.75	-9.61304	
76	-0.53833	
76.25	-21.8079	
76.5	-10.3931	
76.75	-15.0623	
77	-2.26318	
77.25	-18.0615	
77.5	6.29517	
77.75	-22.7307	
78	-25.2466	
78.25	-22.5549	
78.5	-7.74536	
78.75	-19.9292	
79	-40.7483	
79.25	-16.2268	
79.5	-9.9646	
79.75	-0.274658	
80	4.1748	
80.25	0.615234	
80.5	-31.8604	
80.75	-8.45947	
81	-8.9209	
81.25	-0.856934	
81.5	2.0874	
81.75	-18.9514	
82	-24.071	
82.25	-24.7522	
82.5	-26.543	
82.75	-10.0085	
83	-8.15186	
83.25	-10.1953	
83.5	-29.3994	
83.75	-14.2383	
84	-18.7537	
84.25	-12.3816	
84.5	-17.4133	
84.75	-22.5879	
85	-22.2473	
85.25	-10.6238	
85.5	-3.82324	
85.75	-26.0046	
86	-10.5469	
86.25	-34.1895	
86.5	-11.6345	
86.75	-21.6541	
87	-7.94312	
87.25	-2.86743	
87.5	-8.38257	
87.75	-18.9734	
88	3.7793	
88.25	-28.8171	
88.5	-20.4785	
88.75	6.82251	
89	-1.35132	
89.25	-5.97656	
89.5	-3.80127	
89.75	-11.6895	
90	-4.81201	
90.25	-13.2605	
90.5	-15.6885	
90.75	-11.1401	
91	-14.9304	
91.25	-17.0508	
91.5	-19.7314	
91.75	-17.6221	
92	-5.75684	
92.25	-19.0063	
92.5	-18.3801	
92.75	-23.1921	
93	-18.8086	
93.25	-19.1492	
93.5	-21.3574	
93.75	-22.5989	
94	-14.436	
94.25	-23.7854	
94.5	-3.74634	
94.75	-9.19556	
95	-21.4233	
95.25	-27.1143	
95.5	-24.9609	
95.75	-24.071	
96	-7.33887	
96.25	-31.0474	
96.5	-32.8491	
96.75	-14.5789	
97	-13.1726	
97.25	-21.5552	
97.5	-13.0957	
97.75	-22.5879	
98	-17.1936	
98.25	-14.6338	
98.5	-21.8298	
98.75	-30.8386	
99	-17.699	
99.25	-24.9609	
99.5	-16.9629	
99.75	-20.929	
100	-23.2471	
100.25	-28.4985	
100.5	-24.137	
100.75	-24.137	
101	-91.0547	
