Frequency - Plot 0	Amplitude - Plot 0	
78.75	4.14172	
79	4.09543	
79.25	3.83347	
79.5	3.7851	
79.75	4.98813	
80	3.91876	
80.25	4.28516	
80.5	3.61722	
80.75	4.17294	
81	4.14301	
81.25	3.19586	
81.5	3.49591	
81.75	4.22641	
82	4.62192	
82.25	4.0744	
82.5	3.44202	
82.75	4.52002	
83	3.96033	
83.25	4.32144	
83.5	4.9632	
83.75	3.96323	
84	4.80652	
84.25	3.75797	
84.5	4.28998	
84.75	3.3053	
85	3.91934	
85.25	4.31238	
85.5	5.19031	
85.75	5.14105	
86	5.21411	
86.25	4.26932	
86.5	5.67365	
86.75	4.01505	
87	4.29129	
87.25	5.65482	
87.5	5.50745	
87.75	4.49603	
88	4.50174	
88.25	4.69232	
88.5	4.99179	
88.75	4.10449	
89	5.61801	
89.25	5.29599	
89.5	5.55624	
89.75	4.26752	
90	5.07208	
90.25	5.01517	
90.5	4.58615	
90.75	5.14789	
91	4.30368	
91.25	5.76392	
91.5	5.64499	
91.75	4.99289	
92	4.70609	
92.25	5.6832	
92.5	5.65189	
92.75	4.79382	
93	6.3768	
93.25	4.90173	
93.5	5.67068	
93.75	6.19446	
94	4.38565	
94.25	5.26398	
94.5	6.63834	
94.75	5.57587	
95	5.21143	
95.25	4.75339	
95.5	5.11581	
95.75	5.37271	
96	4.6192	
96.25	4.5271	
96.5	5.45334	
96.75	5.19083	
97	6.0354	
97.25	6.62527	
97.5	5.82544	
97.75	5.92462	
98	5.90811	
98.25	6.3602	
98.5	6.82883	
98.75	8.1402	
99	5.40048	
99.25	5.63138	
99.5	5.14355	
99.75	5.11874	
100	5.30127	
100.25	5.02084	
100.5	5.46506	
100.75	5.46506	
101	0.362732	
